filename,song_title,artist,genre
Effects_of_Elevation_(Citizen_Prime_Remix)_-_revolutionvoid_spectrogram.png,Effects of Elevation (Citizen Prime Remix),revolutionvoid,Electronic
Secret_Beers_-_The_Spin_Wires_(2)_spectrogram.png,Secret Beers,The Spin Wires (2),Punk Rock
Sunday_-_Zist_spectrogram.png,Sunday,Zist,Electronic
On_The_Weekend_-_Paxton_Pennington_spectrogram.png,On The Weekend,Paxton Pennington,Pop
Molotov_Heart_-_radionowhere_spectrogram.png,Molotov Heart,radionowhere,Alternative Rock
Underground_-_George_Capon (2)_spectrogram.png,Underground,George Capon (2),Pop
M.V._Pogliaghi_-_Moonshining_(Improvviso_Op.#7)_spectrogram.png,M.V. Pogliaghi,Moonshining (Improvviso Op.#7),Classical / Piano
Everything_We_Wanted_-_Pure_Mids (1)_spectrogram.png,Everything We Wanted,Pure Mids (1),Indie Pop
I_Was_-_while_(3)_spectrogram.png,I Was,while (3),Electronic
Bradley_Peck_-_the_most_of_tonight_spectrogram.png,Bradley Peck,the most of tonight,Pop
No_Prayers_-_Pokki_DJ_(2) (2)_spectrogram.png,No Prayers,Pokki DJ (2) (2),Electronic
Love_truck_-_Jacky_Chiant_spectrogram.png,Love truck,Jacky Chiant,Rock
Force_-_Wordsmith_spectrogram.png,Force,Wordsmith,Hip-Hop
"Only_On_This_Planet_(feat._A_Bit_Advanced_Music,_Paradeigma)_-_Ogi_Feel_the_Beat_spectrogram.png","Only On This Planet (feat. A Bit Advanced Music, Paradeigma) ",Ogi Feel the Beat,Electronic
Gnosis_Hardware_-_Professor_Kliq_spectrogram.png,Gnosis Hardware,Professor Kliq,Electronic
Filename,Song Title,Artist,Genre
Control_-_samiebower_(2)_spectrogram.png,Control,samiebower (2),Alternative R&B
Macroform_-_Holding_Hands_spectrogram.png,Macroform,Holding Hands,Ambient / Electronic
Do_You_Ever_Feel_Sorry_-_the.madpix.project_spectrogram.png,Do You Ever Feel Sorry,the.madpix.project,Electronic
stillnoah_-_Love_Will_Save_The_World_spectrogram.png,stillnoah,Love Will Save The World,Pop
Godspeed_-__45. (1)_spectrogram.png,Godspeed, 45. (1),Alternative Rock
FREE21_-_MAGMA_(4)_spectrogram.png,FREE21,MAGMA (4),Hip-Hop
Funk_Soul_Full_-_Avalon_Audio_spectrogram.png,Funk Soul Full,Avalon Audio,Funk / Soul
All_The_Best_-_EJAY_IVAN_LAC_spectrogram.png,All The Best,EJAY IVAN LAC,Electronic
Meditation_Healing_432Hz_-_AudioWizard (1)_spectrogram.png,Meditation Healing 432Hz,AudioWizard (1),Ambient / Healing
That_Kid_-_Brain_Purist_spectrogram.png,That Kid,Brain Purist,Electronic
Igor_Pumphonia_-_Igor_Pumphonia_-_Deep_Inside_spectrogram.png,Igor Pumphonia - Igor Pumphonia,Deep Inside,Electronic / Chill
Someone_-_samiebower_(2)_spectrogram.png,Someone,samiebower (2),Alternative R&B
Mr_Peel_-_Let_It_Shine_spectrogram.png,Mr Peel,Let It Shine,Pop
Wild_Geese_-_Jill_Zimmerman_spectrogram.png,Wild Geese,Jill Zimmerman,Pop
Rising_Bones_-_Mr._Rock_spectrogram.png,Rising Bones,Mr. Rock,Rock
Beauty_of_the_sunset_-_Dan_Davies_spectrogram.png,Beauty of the sunset,Dan Davies,Pop / Rock
Oasis_-_Liv_Margaret_spectrogram.png,Oasis,Liv Margaret,Indie Pop
Two_-_Kinematic_spectrogram.png,Two,Kinematic,Indie Rock
Old_Russian_Waltz_#2___Romantic_Piano_Music_-_The_Piano_Lady_spectrogram.png,Old Russian Waltz #2   Romantic Piano Music,The Piano Lady,Classical / Piano
Revelation_-_Blue_Frequency_spectrogram.png,Revelation,Blue Frequency,Electronic
Heavy_Radio_-_theleague_spectrogram.png,Heavy Radio,theleague,Rock
StimiBeats_-_Full_Focus_(Meditation_Music)_spectrogram.png,StimiBeats,Full Focus (Meditation Music),Ambient / Meditation
Flybird_Audio_-_Yoga_Meditation_with_Rain_spectrogram.png,Flybird Audio,Yoga Meditation with Rain,Ambient / Meditation
Icebox_-_Pierce_Murphy_spectrogram.png,Icebox,Pierce Murphy,Pop
We_Live_On_Borrowed_Time_-_Songwriterz_(2)_spectrogram.png,We Live On Borrowed Time,Songwriterz (2),Pop
Try_Me_On_-_Paxton_Pennington_spectrogram.png,Try Me On,Paxton Pennington,Pop
The_Tester_-_Dave_Foster_(2)_spectrogram.png,The Tester,Dave Foster (2),Rock
Live_in_the_moment_-_Valdisriff_spectrogram.png,Live in the moment,Valdisriff,Electronic
Ambient_Harp_-_Raw_Vibrations (1)_spectrogram.png,Ambient Harp,Raw Vibrations (1),Ambient
12_Clear_water_-_Botanica_magia_spectrogram.png,12 Clear water,Botanica magia,Electronic / Ambient
Fake_Love_-_Ralph_Da_God_(3)_spectrogram.png,Fake Love,Ralph Da God (3),Hip-Hop
Live_It_Up_-_Tom_Orlando_spectrogram.png,Live It Up,Tom Orlando,Pop
Samie_Bower_-_What_U_Be_Doin_spectrogram.png,Samie Bower,What U Be Doin,Alternative R&B
Find_You_-_The_Devil_Music_Co._(2)_spectrogram.png,Find You,The Devil Music Co. (2),Rock
Miracles_Like_You_-_Explosive_Ear_Candy_spectrogram.png,Miracles Like You,Explosive Ear Candy,Pop Rock
[n]_-_Dreams_spectrogram.png,[n],Dreams,Electronic
Hello_My_Future_Girlfriend_-_Final_Round_spectrogram.png,Hello My Future Girlfriend,Final Round,Pop
LA_OTRA_-_Lessky_spectrogram.png,LA OTRA,Lessky,Latin / Pop
Meditation_Background_-_cleanmindstudio (1)_spectrogram.png,Meditation Background,cleanmindstudio (1),Ambient / Meditation
A_l'ancienne_-_DR_GROOVE_GANG (2)_spectrogram.png,A l'ancienne,DR GROOVE GANG (2),Funk / Soul
Moon_-_Yeiker (1)_spectrogram.png,Moon,Yeiker (1),Electronic
Underground_-_George_Capon_spectrogram.png,Underground,George Capon,Indie Pop
StimiBeats_-_Sunset_spectrogram.png,StimiBeats,Sunset,Ambient
If_I_-_Late_at_Night_-_Dj_Late_at_Night_spectrogram.png,If I - Late at Night,Dj Late at Night,Electronic
Marc_Corominas_Pujadó_-_Blossom_Rush_spectrogram.png,Marc Corominas Pujadó,Blossom Rush,Electronic
Mozart_Sonata_No.4_K.282_Allegro_-_Aurbanni_spectrogram.png,Mozart Sonata No.4 K.282 Allegro,Aurbanni,Classical
Rock_n_roll_fairytale_-_Jack_amp_the_Lemons_spectrogram.png,Rock n roll fairytale,Jack amp the Lemons,Rock
Light_-_Parker_spectrogram.png,Light,Parker,Indie Rock / Lo-fi
Iron_dinosaurs_-_To_Hope_spectrogram.png,Iron dinosaurs,To Hope,Rock / Metal
Neon_Sentinel_-_peergynt.lobogris_spectrogram.png,Neon Sentinel,peergynt.lobogris,Electronic
Please_Say_So_(Don't_Leave_Me_in_Silence)_-_Tyler_Gelrud_&_Gerard_Peters_-_Tyler_Gelrud_spectrogram.png,Please Say So (Don't Leave Me in Silence) - Tyler Gelrud & Gerard Peters,Tyler Gelrud,Pop
She's_a_storm_-_Blooming_Memories_spectrogram.png,She's a storm,Blooming Memories,Alternative Rock
Juliet_-_Haeresis_(2)_spectrogram.png,Juliet,Haeresis (2),Alternative Rock
Anomaly_Villain_-_MaC_Asylum_spectrogram.png,Anomaly Villain,MaC Asylum,Hip-Hop
The_Ultimate_Paradox_-_Ianwill_spectrogram.png,The Ultimate Paradox,Ianwill,Electronic
Home_-_SevVven_spectrogram.png,Home,SevVven,Electronic
5_O_clock_High_-_Kinematic_spectrogram.png,5 O clock High,Kinematic,Indie Rock
"30,000_Miles_-_Semme_Automatic_(2)_spectrogram.png","30,000 Miles ",Semme Automatic (2),Hip-Hop
Emphasize_-_Hannes_Hofkind_(2)_spectrogram.png,Emphasize,Hannes Hofkind (2),Electronic
Kentix_-_Émotion_-_Kentix_spectrogram.png,Kentix - Émotion,Kentix,Pop
Godspeed_-__45._spectrogram.png,Godspeed, 45.,Alternative Rock
Sweet_Goodbye_-_Hot_Fiction_spectrogram.png,Sweet Goodbye,Hot Fiction,Rock
Burn_With_Me_-_Absolution_Free_spectrogram.png,Burn With Me,Absolution Free,Rock / Metal
I_Want_My_Dinner_-_Robo_Dukun (1)_spectrogram.png,I Want My Dinner,Robo Dukun (1),Electronic
Dawn_-_OhNewDawn_spectrogram.png,Dawn,OhNewDawn,Pop
MKHLSDRV_—_Dream_atmosphere_-_SiDBASE_spectrogram.png,MKHLSDRV — Dream atmosphere,SiDBASE,Electronic / Ambient
Lo-fi_Type_Beat_-_PeryCreep_spectrogram.png,Lo-fi Type Beat,PeryCreep,Lo-fi / Hip-Hop
Laurens_Song_-_Caleb_Lemond_spectrogram.png,Laurens Song,Caleb Lemond,Folk
Don't_Wanna_Go_-_THE_DLX (1)_spectrogram.png,Don't Wanna Go,THE DLX (1),Pop
Gölden_Palace_-_On_The_Line_spectrogram.png,Gölden Palace,On The Line,Indie Rock
The_Deep_-_Anitek_spectrogram.png,The Deep,Anitek,Electronic / Hip-Hop
Triumphant_-_Axl_amp_Arth (2)_spectrogram.png,Triumphant,Axl amp Arth (2),Electronic
Simon_Armitage_-_Highland_Fayre_spectrogram.png,Simon Armitage,Highland Fayre,Folk
Meditation_Healing_432Hz_-_AudioWizard_spectrogram.png,Meditation Healing 432Hz,AudioWizard,Ambient / Healing
Silence_-_LWSLH_spectrogram.png,Silence,LWSLH,Ambient
Venetian_Blinds_-_Ping_Pong_Club_spectrogram.png,Venetian Blinds,Ping Pong Club,Indie Pop
Palmo_X_-_Forest_Runner_-_Palmo_X (1)_spectrogram.png,Palmo X - Forest Runner,Palmo X (1),Electronic
Deep_Church_-_Silent_Workers_-_TransistorBuddha_spectrogram.png,Deep Church - Silent Workers,TransistorBuddha,Ambient
Asa_Taura_-_Guides_Song_II (1)_spectrogram.png,Asa Taura,Guides Song II (1),Electronic
Virus_-_Infraction_spectrogram.png,Virus,Infraction,Electronic
Romixon_-_Speed_-_Romixon_spectrogram.png,Romixon - Speed,Romixon,Electronic
Light_-_Parker_spectrogram.png,Light,Parker,Indie Rock / Lo-fi
christo4us_-_il_colibri_spectrogram.png,christo4us,il colibri,Electronic
Douchuu_-_allmyfaults_spectrogram.png,Douchuu,allmyfaults,Alternative Rock
Kentix_-_Émotion_-_Kentix (1)_spectrogram.png,Kentix - Émotion,Kentix (1),Pop
I_Don't_Wanna_Be_Good_-_Explosive_Ear_Candy_spectrogram.png,I Don't Wanna Be Good,Explosive Ear Candy,Pop Rock
L.A._Passing_By_-_rob.costlow_spectrogram.png,L.A. Passing By,rob.costlow,Instrumental / Piano
Violent_revenge_-_Darkshine_spectrogram.png,Violent revenge,Darkshine,Electronic / Synthwave
summertimewav_-_emceelynx_spectrogram.png,summertimewav,emceelynx,Hip-Hop
Forget_the_Whale_-_Space_Lullaby_spectrogram.png,Forget the Whale,Space Lullaby,Indie Rock
Kentix_-_Sur_la_Lune_spectrogram.png,Kentix,Sur la Lune,Pop
Filename,Song Title,Artist,Genre
Honjaro_-_Youssouf_Karembe_spectrogram.png,Honjaro,Youssouf Karembe,World / African
Eating_Show_-_Waderman_(2)_spectrogram.png,Eating Show,Waderman (2),Jazz
Metric_-_B3B0CK_spectrogram.png,Metric,B3B0CK,Electronic
The_Spin_Wires_-_Into_The_Night_spectrogram.png,The Spin Wires,Into The Night,Punk Rock
Mazurka___Classical_Piano_Music_-_The_Piano_Lady_spectrogram.png,Mazurka   Classical Piano Music,The Piano Lady,Classical / Piano
Evolution_-_corviform_spectrogram.png,Evolution,corviform,Electronic
RA_unsKrypted_-_Hey_Ma_How_You_spectrogram.png,RA unsKrypted,Hey Ma How You,Hip-Hop
Clement_Lauro_-_Driving_Night_spectrogram.png,Clement Lauro,Driving Night,Electronic
Luck's_All_Gone_-_The_Devil_Music_Co._(2) (1)_spectrogram.png,Luck's All Gone,The Devil Music Co. (2) (1),Rock
Snow_Queen_-_Cardinal_Line (1)_spectrogram.png,Snow Queen,Cardinal Line (1),Electronic
TwinSilver_-_Si_j'dois_mourir_demain_(Audio)_-_TwinSilver_spectrogram.png,TwinSilver - Si j'dois mourir demain (Audio),TwinSilver,Hip-Hop
Two_Years_Away_-_Adam_Scott_York_spectrogram.png,Two Years Away,Adam Scott York,Folk / Acoustic
Hello_My_Future_Girlfriend_-_Final_Round (1)_spectrogram.png,Hello My Future Girlfriend,Final Round (1),Pop
Sweet_Goodbye_-_Hot_Fiction (1)_spectrogram.png,Sweet Goodbye,Hot Fiction (1),Rock
New_Dream_-_B3B0CK (1)_spectrogram.png,New Dream,B3B0CK (1),Electronic
Fearless_-_Square_a_Saw_spectrogram.png,Fearless,Square a Saw,Pop / Electronic
Cards._-_ERIKSON_spectrogram.png,Cards.,ERIKSON,Pop
Can't_Have_It_-_NF_GS_spectrogram.png,Can't Have It,NF GS,Hip-Hop
Адовый_Мужик_-_Вселенная_воина_-__(2117)_spectrogram.png,Адовый Мужик - Вселенная воина,(2117),Rock
Dreadpool_-_Easy_Work_ft._Maya_Miko_spectrogram.png,Dreadpool,Easy Work ft. Maya Miko,Hip-Hop
Nordgroove_-_Samurai_Soul_spectrogram.png,Nordgroove,Samurai Soul,Electronic
stuck_on_you_t1_-_Emmanuel1 (1)_spectrogram.png,stuck on you t1,Emmanuel1 (1),R&B
Flowers_Of_September_-_The_Tangerine_Club_spectrogram.png,Flowers Of September,The Tangerine Club,Indie Pop
little_old_sweet_town_-_Blooming_Memories_spectrogram.png,little old sweet town,Blooming Memories,Alternative Rock
Solace_-_macroform_spectrogram.png,Solace,macroform,Ambient
REMEMBER_-_DR_GROOVE_GANG_spectrogram.png,REMEMBER,DR GROOVE GANG,Funk / Soul
love_letters_-_Alexander_Franke_spectrogram.png,love letters,Alexander Franke,Pop
Vito_De_Curl_-_Bluesy_Bucket_By_the_Rolls_spectrogram.png,Vito De Curl,Bluesy Bucket By the Rolls,Blues Rock
Revolving_Door_(feat.Lusty_Apricot_&_Elle_Rose)_-_Tab_(2)_spectrogram.png,Revolving Door (feat.Lusty Apricot & Elle Rose),Tab (2),Electronic
Live_in_the_moment_-_Valdisriff_spectrogram.png,Live in the moment,Valdisriff,Electronic
Bonzo_-_Living_Camboya_spectrogram.png,Bonzo,Living Camboya,Rock
Singout_-_Charlie_Mosbrook_(2)_spectrogram.png,Singout,Charlie Mosbrook (2),Folk
Oasis_-_Liv_Margaret (1)_spectrogram.png,Oasis,Liv Margaret (1),Indie Pop
Just_A_Fling_-_The_Spin_Wires_(2)_spectrogram.png,Just A Fling,The Spin Wires (2),Punk Rock
RENAE_-_Who_Were_You__(Sagittarius)_spectrogram.png,RENAE,Who Were You  (Sagittarius),Pop / R&B
Impression_-_MCKOOL (1)_spectrogram.png,Impression,MCKOOL (1),Electronic
Eyes_Get_Wide_-_The_Spin_Wires_(2)_spectrogram.png,Eyes Get Wide,The Spin Wires (2),Punk Rock
Fighting_The_Odds_-_Ianwill_spectrogram.png,Fighting The Odds,Ianwill,Electronic
Glassberry_-_MOGU_spectrogram.png,Glassberry,MOGU,Electronic
Encephalon_-_VITNE_spectrogram.png,Encephalon,VITNE,Heavy Metal
Ramble_on_October_-_Barefoot_McCoy_spectrogram.png,Ramble on October,Barefoot McCoy,Folk / Acoustic
Frostbite_-_DART_spectrogram.png,Frostbite,DART,Electronic
Intercept_-_Miami_Sheriff_spectrogram.png,Intercept,Miami Sheriff,Electronic / Synthwave
Hipster_Girls_-_The_Spin_Wires_(2)_spectrogram.png,Hipster Girls,The Spin Wires (2),Punk Rock
Give_me_life_-_delgarma_spectrogram.png,Give me life,delgarma,Electronic
Take_Our_Time_-_Square_a_Saw_spectrogram.png,Take Our Time,Square a Saw,Pop / Electronic
Alfonso_Lugo_(Feat._Jasmine_Crowe)_-_Alfonso_Lugo_spectrogram.png,Alfonso Lugo (Feat. Jasmine Crowe),Alfonso Lugo,Pop
Skyline_-_samiebower_(2)_spectrogram.png,Skyline,samiebower (2),Alternative R&B
Ethereal_Ambient_Background_-_Sergey_Gulevich (1)_spectrogram.png,Ethereal Ambient Background,Sergey Gulevich (1),Ambient
SoothSayer_(feat.bARTek)_-_Tab_(2)_spectrogram.png,SoothSayer (feat.bARTek),Tab (2),Electronic
Agharta_-_Vince_van_Soth_spectrogram.png,Agharta,Vince van Soth,Electronic
Movement_-_Eliot_Feldman_spectrogram.png,Movement,Eliot Feldman,Pop
Never_Let_Me_Down_-_Rude_(2)_spectrogram.png,Never Let Me Down,Rude (2),Rock
Falling_Apart_-_Square_a_Saw_spectrogram.png,Falling Apart,Square a Saw,Pop / Electronic
Internorthernalz_--_where_am_from_-_INTERNOTHERNALZ_spectrogram.png,Internorthernalz -- where am from,INTERNOTHERNALZ,Electronic
Overcloud_-_ChickenBeats_spectrogram.png,Overcloud,ChickenBeats,Electronic
Open_Space_Soundscape_-_StockXL_spectrogram.png,Open Space Soundscape,StockXL,Ambient
РТУТЬ_-_Хьюстон_-__(2712) (1)_spectrogram.png,РТУТЬ - Хьюстон,(2712) (1),Pop
Remy_Bourgeois_-_Road_Rage_spectrogram.png,Remy Bourgeois,Road Rage,Rock
Time_-_Raab_Christian_(4)_spectrogram.png,Time,Raab Christian (4),Pop
Answer_-_Square_a_Saw_spectrogram.png,Answer,Square a Saw,Pop / Electronic
Waves_(Cancer)_-_RENAE_spectrogram.png,Waves (Cancer),RENAE,Pop / R&B
Metamorphosis_-_project.divinity (1)_spectrogram.png,Metamorphosis,project.divinity (1),Electronic
Memories_I_-_Asa_Taura_spectrogram.png,Memories I,Asa Taura,Electronic
Abstract_Energy_Flight_-_AudioJam_spectrogram.png,Abstract Energy Flight,AudioJam,Electronic
Blow_Your_Ashes_Away_-_Studio_in_the_Sticks_(2)_spectrogram.png,Blow Your Ashes Away,Studio in the Sticks (2),Rock
Caroline_(strings)_-_The_Vow_spectrogram.png,Caroline (strings),The Vow,Pop
River_of_time_-_Pavel_Kraskoff_spectrogram.png,River of time,Pavel Kraskoff,Instrumental / Ambient
PoPiano_1_-_Madi_Composer_spectrogram.png,PoPiano 1,Madi Composer,Instrumental / Piano
Éclats_de_Vers_-_Rhumantik_spectrogram.png,Éclats de Vers,Rhumantik,Pop
Thursday_-_TheQLon_spectrogram.png,Thursday,TheQLon,Electronic
DO_IT_AGAIN_-_EGOR_BUDENNYY_spectrogram.png,DO IT AGAIN,EGOR BUDENNYY,Electronic
Roses_(Taurus)_-_RENAE_spectrogram.png,Roses (Taurus),RENAE,Pop / R&B
No_Sleep_-_Santa_Sallet_spectrogram.png,No Sleep,Santa Sallet,Hip-Hop
Ambient_Relax_Meditation_-_DmitriyTaras_(2) (1)_spectrogram.png,Ambient Relax Meditation,DmitriyTaras (2) (1),Ambient / Meditation
Mama_Cried_-_Niki_J_Crawford_-_The_Second_Truth_-_Niki_J_Crawford_spectrogram.png,Mama Cried - Niki J Crawford - The Second Truth,Niki J Crawford,Soul / R&B
Mourning_Day_-_SadMe_spectrogram.png,Mourning Day,SadMe,Rock
So_Deep_Into_My_Heart_-_bessonnitsa_spectrogram.png,So Deep Into My Heart,bessonnitsa,Electronic
On_the_Come_Up_-_Wordsmith_spectrogram.png,On the Come Up,Wordsmith,Hip-Hop
Different_Me_feat._Fega_Michaels_(Guitar_by_Cmdt._Guile)_-_Doctor_Frost_(3)_spectrogram.png,Different Me feat. Fega Michaels (Guitar by Cmdt. Guile),Doctor Frost (3),Electronic
Is_It_Right__-_Lower_Loveday_spectrogram.png,Is It Right ,Lower Loveday,Indie Rock
Vinyl_Blast_-_Am_I_Free_-_Vinyl_Blast_spectrogram.png,Vinyl Blast - Am I Free,Vinyl Blast,Electronic
Renè_Miller_-_Sunrise_spectrogram.png,Renè Miller,Sunrise,Pop
Live_It_Up_-_Tom_Orlando_spectrogram.png,Live It Up,Tom Orlando,Pop
Vizio_di_Forma_+_Silente_-_Viziodiforma_spectrogram.png,Vizio di Forma + Silente,Viziodiforma,Alternative Rock
Walk_Home_-_Parker (1)_spectrogram.png,Walk Home,Parker (1),Indie Rock / Lo-fi
Carbon_Casca_-_Coming_Up_(Feat._Gee_Flaggz)[Prod._By_Carbon_Casca]_-_Carbon_Casca_spectrogram.png,Carbon Casca - Coming Up (Feat. Gee Flaggz)[Prod. By Carbon Casca],Carbon Casca,Hip-Hop
Lofi_and_Coffee_-_Jon_J._Morin_spectrogram.png,Lofi and Coffee,Jon J. Morin,Lo-fi
Cephas_-_Too_Far_Away_spectrogram.png,Cephas,Too Far Away,Electronic
Filename,Song Title,Artist,Genre
My_Romeo_(Antonii_Version)_-_Songwriterz_(2)_spectrogram.png,My Romeo (Antonii Version),Songwriterz (2),Pop
African_Journey_(original_version)_-_T-Trider_(2)_spectrogram.png,African Journey (original version) - T,Trider (2),World / African
Show_Me_-_AIRE_spectrogram.png,Show Me,AIRE,Electronic
Far_and_Away_-_Sinkhole_(2)_spectrogram.png,Far and Away,Sinkhole (2),Alternative Rock
Vito_De_Curl_-_Bluesy_Bucket_By_the_Rolls (1)_spectrogram.png,Vito De Curl,Bluesy Bucket By the Rolls (1),Blues Rock
Get_It_(feat._Menoosha)_-_JAIEF_ASONG_(2)_spectrogram.png,Get It (feat. Menoosha),JAIEF ASONG (2),R&B
Astronauts_-_Parker_spectrogram.png,Astronauts,Parker,Indie Rock / Lo-fi
Lanes_And_Bridges_-_The_King_Coster_spectrogram.png,Lanes And Bridges,The King Coster,Rock
ChoiceTune_-_Move_Your_Body_spectrogram.png,ChoiceTune,Move Your Body,Electronic
Parlami_di_lei_-_Fabio_Confalone_spectrogram.png,Parlami di lei,Fabio Confalone,Pop
Maravilha_-_boomboombeckett_spectrogram.png,Maravilha,boomboombeckett,Electronic
Always_-_THE_DLX_spectrogram.png,Always,THE DLX,Pop
Vizio_di_Forma_+_Silente_-_Viziodiforma_spectrogram.png,Vizio di Forma + Silente,Viziodiforma,Alternative Rock
Stand_Out_-_Double-F_The_King_spectrogram.png,Stand Out - Double,F The King,Hip-Hop
Don't_Lock_Me_Out_-_Square_a_Saw_spectrogram.png,Don't Lock Me Out,Square a Saw,Pop
Youth_-_Back_On_Earth (1)_spectrogram.png,Youth,Back On Earth (1),Pop-Punk / Emo
L.A._Passing_By_-_rob.costlow_spectrogram.png,L.A. Passing By,rob.costlow,Instrumental / Piano
Close_To_You_-__(767)_spectrogram.png,Close To You, (767),Pop
RAKETA__-__Electro_Speaker_-_PAKETA_spectrogram.png,RAKETA  -  Electro Speaker,PAKETA,Electronic
Richard_Shekari_-_Oldest_Rock_spectrogram.png,Richard Shekari,Oldest Rock,Rock
"Ohrwurm_ft._RawMind,_Half_Breed,_Black_Knight_&_BroadFoot_-_Elric_Virtuoso_spectrogram.png","Ohrwurm ft. RawMind, Half Breed, Black Knight & BroadFoot ",Elric Virtuoso,Hip-Hop
Ambient_Meditation_-_YellowTea_spectrogram.png,Ambient Meditation,YellowTea,Ambient / Meditation
Kitchen_Knives_-_lillywolf_spectrogram.png,Kitchen Knives,lillywolf,Alternative Rock
Christian_Raab_-_Close_To_You_(feat._Velvet)_spectrogram.png,Christian Raab,Close To You (feat. Velvet),Pop
Typical_-_Tab_(2)_spectrogram.png,Typical,Tab (2),Electronic
Countosh_-_Niki_J_Crawford_-_The_Second_Truth_-_Niki_J_Crawford (1)_spectrogram.png,Countosh - Niki J Crawford - The Second Truth,Niki J Crawford (1),Soul / R&B
Fresh_Body_Shop_-_Messing_with_the_Ugly_Army_spectrogram.png,Fresh Body Shop,Messing with the Ugly Army,Rock / Alternative
Tapetunes_-_Sea_Breath (1)_spectrogram.png,Tapetunes,Sea Breath (1),Ambient / Electronic
LE_BAL_MASQUE_-_DR_GROOVE_GANG_spectrogram.png,LE BAL MASQUE,DR GROOVE GANG,Funk / Soul
Don't_Mind_-_samiebower_(2)_spectrogram.png,Don't Mind,samiebower (2),Alternative R&B
Energetic_Drum_and_Bass_-_AVANT-BEATS_spectrogram.png,Energetic Drum and Bass - AVANT,BEATS,Electronic
Amnesia_-_SloUCobra_a.k.a._Umberto_spectrogram.png,Amnesia,SloUCobra a.k.a. Umberto,Electronic
Le_Beau_Blaireau_-_nicoco_spectrogram.png,Le Beau Blaireau,nicoco,Electronic
MAD._-_GR3YWXLF_spectrogram.png,MAD.,GR3YWXLF,Electronic
Violent_revenge_-_Darkshine_spectrogram.png,Violent revenge,Darkshine,Electronic / Synthwave
Underground_-_George_Capon (1)_spectrogram.png,Underground,George Capon (1),Pop
Say_my_Name_-_shearer_spectrogram.png,Say my Name,shearer,Rock
Metric_-_B3B0CK (1)_spectrogram.png,Metric,B3B0CK (1),Electronic
Dungeon_Dance_-_SublustrisNox_spectrogram.png,Dungeon Dance,SublustrisNox,Instrumental
Jamas_decirte_adiós_-_El_Estudiante_(2)_spectrogram.png,Jamas decirte adiós,El Estudiante (2),Latin / Pop
Venus_Girl_-_The_Vow_spectrogram.png,Venus Girl,The Vow,Pop
noexit._-_I_Just_Can't_Get_Enough_You_spectrogram.png,noexit.,I Just Can't Get Enough You,Electronic
Arna_Maeve_-_Use_spectrogram.png,Arna Maeve,Use,Indie Pop
A_l'ancienne_-_DR_GROOVE_GANG_spectrogram.png,A l'ancienne,DR GROOVE GANG,Funk / Soul
Igor_Pumphonia_-_Igor_Pumphonia_-_Sip_The_Vibe_(2nd_Version)_spectrogram.png,Igor Pumphonia - Igor Pumphonia,Sip The Vibe (2nd Version),Electronic / Chill
ShinDiG_-_Elric_Virtuoso_spectrogram.png,ShinDiG,Elric Virtuoso,Electronic
