filename,song_title,artist,genre
Séisme_-_Jose_Konda_spectrogram.png,Séisme,Jose Konda,Electronic
Trust_-_Tom_Orlando_spectrogram.png,Trust,Tom Orlando,Pop
Meditate_Atmosphere_-_Dmitriy_(2)_spectrogram.png,Meditate Atmosphere,Dmitriy (2),Ambient / Meditation
Taxi_-_Soul-Prod_spectrogram.png,Taxi - Soul,Prod,Soul / R&B
I_Got_The_Bag_feat_Poetik_&_Big_Myke_-_J_Hustle_spectrogram.png,I Got The Bag feat Poetik & Big Myke,J Hustle,Hip-Hop
Lanes_And_Bridges_-_The_King_Coster_spectrogram.png,Lanes And Bridges,The King Coster,Rock
06_Space_dolphins_-_Botanica_magia (1)_spectrogram.png,06 Space dolphins,Botanica magia (1),Electronic / Ambient
Precious_-_Caeleb_Doughty_spectrogram.png,Precious,Caeleb Doughty,Pop
How_Do_I_Get_My_Grass_Really_Green_-_Axined_and_Mr._Moohman_spectrogram.png,How Do I Get My Grass Really Green,Axined and Mr. Moohman,Electronic
Yellow_Marine_-_huntclub_spectrogram.png,Yellow Marine,huntclub,Electronic
Breathe_-_George_Capon_spectrogram.png,Breathe,George Capon,Pop
Bradley_Peck_-_the_most_of_tonight (1)_spectrogram.png,Bradley Peck,the most of tonight (1),Pop
Standing_Still_-_EveryNowHere_spectrogram.png,Standing Still,EveryNowHere,Electronic
Can't_Dance_To_Your_Rhythm_-_Junk_Love (1)_spectrogram.png,Can't Dance To Your Rhythm,Junk Love (1),Alternative Rock
Face_to_face_-_bessonnitsa_spectrogram.png,Face to face,bessonnitsa,Electronic
Éclats_de_Vers_-_Rhumantik (1)_spectrogram.png,Éclats de Vers,Rhumantik (1),Pop
Nordgroove_-_Karma_spectrogram.png,Nordgroove,Karma,Electronic
Talk_It_Out_-_samiebower_(2)_spectrogram.png,Talk It Out,samiebower (2),Alternative R&B
Youth_-_Back_On_Earth_spectrogram.png,Youth,Back On Earth,Pop-Punk / Emo
Hola_-_Square_a_Saw_spectrogram.png,Hola,Square a Saw,Pop / Electronic
Asa_Taura_-_Guides_Song_II_spectrogram.png,Asa Taura,Guides Song II,Electronic
El_Capitán_-_Jose_Manuel_Gonzalez_Nunez_(2)_spectrogram.png,El Capitán,Jose Manuel Gonzalez Nunez (2),Instrumental
Vinyl_Blast_-_Don't_Kill_Me_-_Vinyl_Blast (1)_spectrogram.png,Vinyl Blast - Don't Kill Me,Vinyl Blast (1),Electronic
Trabajas_-_RamRom_(2)_spectrogram.png,Trabajas,RamRom (2),Latin / Pop
You_May_Kill_The_Bride_-_Ianwill_spectrogram.png,You May Kill The Bride,Ianwill,Electronic
Underground_-_George_Capon_spectrogram.png,Underground,George Capon,Pop
Alexiaction_-_Meditation_spectrogram.png,Alexiaction,Meditation,Ambient / Meditation
Waiting_-_samiebower_(2)_spectrogram.png,Waiting,samiebower (2),Alternative R&B
Lo-Fi_Beat_-_Dmitriy_(2)_spectrogram.png,Lo-Fi Beat,Dmitriy (2),Lo-fi
Magnesid_-_Secret_Autonomy_spectrogram.png,Magnesid,Secret Autonomy,Electronic
Wundersames_Versteckspiel_-_matthesmusic_spectrogram.png,Wundersames Versteckspiel,matthesmusic,Classical
Romantic_Piano_-_StockXL_spectrogram.png,Romantic Piano,StockXL,Instrumental / Piano
Life_in_motion_-_Index_(4)_spectrogram.png,Life in motion,Index (4),Electronic
IQ_53_-_predator_spectrogram.png,IQ 53,predator,Rock
A_Night_Just_Like_Tonight_-_Lawrence_Beamen_spectrogram.png,A Night Just Like Tonight,Lawrence Beamen,Soul / R&B
You_The_Best_(Remix)_Feat._Young_Redd_-_Young_Keys_of_YRP_spectrogram.png,You The Best (Remix) Feat. Young Redd,Young Keys of YRP,Hip-Hop
01-_Luminiscencia_-_Helen_amp_Shanna_(2)_spectrogram.png,01- Luminiscencia,Helen amp Shanna (2),Electronic / Ambient
Gospel_-_Tom_Orlando_spectrogram.png,Gospel,Tom Orlando,Pop
potatofries_-_my_first_release_-_potatofries_spectrogram.png,potatofries - my first release,potatofries,Electronic
No_Prayers_-_Pokki_DJ_(2) (1)_spectrogram.png,No Prayers,Pokki DJ (2) (1),Electronic
Early_-_Shon_Tha_Phenom (1)_spectrogram.png,Early,Shon Tha Phenom (1),Hip-Hop
Kitchen_Knives_-_lillywolf_spectrogram.png,Kitchen Knives,lillywolf,Alternative Rock
Filename,Song Title,Artist,Genre
Circles_-_Color_Out_spectrogram.png,Circles,Color Out,Rock
Silent_Tears_-_AIRE_spectrogram.png,Silent Tears,AIRE,Electronic
Live_In_Your_Dreamz_-_Semme_Automatic_(2)_spectrogram.png,Live In Your Dreamz,Semme Automatic (2),Hip-Hop
How_I_Feel_-_Songwriterz_(2)_spectrogram.png,How I Feel,Songwriterz (2),Pop
Carlos_Carty_-_PIECES_OF_REDEMPTION_spectrogram.png,Carlos Carty,PIECES OF REDEMPTION,Instrumental
Dance_With_Me_-_THE_SAME_PERSONS_spectrogram.png,Dance With Me,THE SAME PERSONS,Pop
Alex_Davletshin_-_Prelude_in_C (1)_spectrogram.png,Alex Davletshin,Prelude in C (1),Classical / Piano
Orange_Juice_-_Sonia_Isabel_spectrogram.png,Orange Juice,Sonia Isabel,Pop
Tell_Me_-_samiebower_(2)_spectrogram.png,Tell Me,samiebower (2),Alternative R&B
Nargo_-_Silent_Shores_spectrogram.png,Nargo,Silent Shores,Ambient / Electronic
With_You_-_Color_Out_spectrogram.png,With You,Color Out,Rock
Lemon_Pop_-_the.verandas_spectrogram.png,Lemon Pop,the.verandas,Indie Pop
Nostal_-_Illusions_spectrogram.png,Nostal,Illusions,Electronic
Yellow_-_Sam_Opoku_spectrogram.png,Yellow,Sam Opoku,Alternative R&B
Pokki_DJ_-_Addicted_spectrogram.png,Pokki DJ,Addicted,Electronic
Keldamuzik_-_All_I_have_-_Keldamuzik_(2)_spectrogram.png,Keldamuzik - All I have,Keldamuzik (2),R&B / Hip-Hop
King_Solomon_with_Vernon_Reid_John_Popper_-_One_Wish_Carnival_spectrogram.png,King Solomon with Vernon Reid John Popper,One Wish Carnival,Rock / Blues
Lifeline_-_Neon_NiteClub_(2)_spectrogram.png,Lifeline,Neon NiteClub (2),Synthpop / Electronic
Lleno_de_Life_-_Rey_Electrico_spectrogram.png,Lleno de Life,Rey Electrico,Latin / Electronic
lockdown_blues_-_lonely_piano_spectrogram.png,lockdown blues,lonely piano,Blues / Piano
LowDown_Mini_Reel_#6_(No_Ceiling)_-_LowDown_Brass_Band_(2)_spectrogram.png,LowDown Mini Reel #6 (No Ceiling),LowDown Brass Band (2),Jazz / Brass
Lowtone_Music_-_Lounge_Lo-Fi_spectrogram.png,Lowtone Music - Lounge Lo,Fi,Lo-fi / Lounge
Lo_Fi_Downtempo_-_PuzzleWaves_spectrogram.png,Lo Fi Downtempo,PuzzleWaves,Lo-fi / Downtempo
March_for_a_sad_banshee_-_mister.m_spectrogram.png,March for a sad banshee,mister.m,Instrumental / Experimental
Mediterranean_nostalgia_-_Luis_Zunel_spectrogram.png,Mediterranean nostalgia,Luis Zunel,Instrumental / World
Megan_Graney_-_Megan_Graney_-_So_It_Goes (1)_spectrogram.png,Megan Graney - Megan Graney,So It Goes (1),Indie Folk
Megan_Graney_-_Megan_Graney_-_So_It_Goes_spectrogram.png,Megan Graney - Megan Graney,So It Goes,Indie Folk
Mellow_Dreams_-_Mindfull_spectrogram.png,Mellow Dreams,Mindfull,Ambient / Lo-fi
Midnight_Blues_-_BFCmusic_spectrogram.png,Midnight Blues,BFCmusic,Blues
Minimal_Mouse_-_Arto_Kumanto_(2)_spectrogram.png,Minimal Mouse,Arto Kumanto (2),Electronic / Minimal
Mit-Rich_-_Chill_Trap_spectrogram.png,Mit-Rich,Chill Trap,Trap / Chill
MokkaMusic_-_Chillwave_Vaporwave (1)_spectrogram.png,MokkaMusic,Chillwave Vaporwave (1),Electronic / Chillwave
MokkaMusic_-_Chillwave_Vaporwave_spectrogram.png,MokkaMusic,Chillwave Vaporwave,Electronic / Chillwave
MokkaMusic_-_Drum_and_Bass_with_Flute_spectrogram.png,MokkaMusic,Drum and Bass with Flute,Electronic / Drum and Bass
Money_-_Neon_NiteClub_(2)_spectrogram.png,Money,Neon NiteClub (2),Electronic / Synthpop
Nature_World_-_Axel_Antunes_spectrogram.png,Nature World,Axel Antunes,Ambient / World
New_Age_Meditation_Nature_Music_Therapy_-_SweetMedia_spectrogram.png,New Age Meditation Nature Music Therapy,SweetMedia,New Age / Ambient
Night_Lounge_(Main)_-_Parler_spectrogram.png,Night Lounge (Main),Parler,Electronic / Lounge
Oscar_Avila_-_Ítaca_spectrogram.png,Oscar Avila,Ítaca,Latin / Instrumental
Pixel_Hunt_-_PaulWernerMusic_spectrogram.png,Pixel Hunt,PaulWernerMusic,Electronic / Chiptune
Plucky_Comedy_-_Geoff_Harvey_spectrogram.png,Plucky Comedy,Geoff Harvey,Instrumental / Comedy
"PUETO_PA_LO_MIO_RECORDS_-_CHAKA_CHAKA_I_-_Pueto_pa_lo_mio_records_Presenta_-_Choque_Dineral_(Musica_urbana,_trap,_rap,_hiphop,_dembow)_spectrogram.png",PUETO PA LO MIO RECORDS - CHAKA CHAKA I - Pueto pa lo mio records Presenta," Choque Dineral (Musica urbana, trap, rap, hiphop, dembow)",Latin / Trap
Pájaros_de_sueños_-_Soledad_Balbontin_spectrogram.png,Pájaros de sueños,Soledad Balbontin,Latin / Folk
quencíc_-_sundøwn_reverie_spectrogram.png,quencíc,sundøwn reverie,Electronic / Lo-fi
Que_Viva_La_Salsa_-_Jan_Acendra_Son_Latino_spectrogram.png,Que Viva La Salsa,Jan Acendra Son Latino,Salsa / Latin
Relaxing_Nature_Music_-_Raw_Vibrations_spectrogram.png,Relaxing Nature Music,Raw Vibrations,Ambient / Nature
Retrowave_Synthwave_-_KostiaDeep_spectrogram.png,Retrowave Synthwave,KostiaDeep,Synthwave / Electronic
Riffy_The_Rocker_-_Twangtastic_spectrogram.png,Riffy The Rocker,Twangtastic,Rock / Instrumental
Riff_n_Roll_-_Twangtastic_spectrogram.png,Riff n Roll,Twangtastic,Rock / Instrumental
Roots_-_galdson_spectrogram.png,Roots,galdson,World / Instrumental
Royalty_Free_Music_-_Synthwave_Phonk_spectrogram.png,Royalty Free Music,Synthwave Phonk,Synthwave / Phonk
Save_Me_(RVNS_Remix)_-_Back_On_Earth_spectrogram.png,Save Me (RVNS Remix),Back On Earth,Alternative Rock / Electronic
Seal_Lullabye_-_Kesakoo (1)_spectrogram.png,Seal Lullabye,Kesakoo (1),Ambient / Lullaby
Seal_Lullabye_-_Kesakoo_spectrogram.png,Seal Lullabye,Kesakoo,Ambient / Lullaby
Sea_Mines_(Feat._Sink600)_-_Tony_Bontana_spectrogram.png,Sea Mines (Feat. Sink600),Tony Bontana,Hip-Hop / Experimental
Sin_miedo_-_Living_Camboya_spectrogram.png,Sin miedo,Living Camboya,Latin / Rock
Skank_Shift_-_larg.productions_spectrogram.png,Skank Shift,larg.productions,Reggae / Electronic
Smoke_break_-_Dal_Studio_spectrogram.png,Smoke break,Dal Studio,Jazz / Instrumental
SoulProdMusic_-_Snow_spectrogram.png,SoulProdMusic,Snow,Soul / Instrumental
Space_Cyberpunk_-_Alexey_Anisimov_(2)_spectrogram.png,Space Cyberpunk,Alexey Anisimov (2),Electronic / Cyberpunk
Stefano_Mazzola_-_Angelo_della_speranza_(classic_trance)_spectrogram.png,Stefano Mazzola,Angelo della speranza (classic trance),Trance / Electronic
Sweet_Soul_Musik_-_DR_GROOVE_GANG_spectrogram.png,Sweet Soul Musik,DR GROOVE GANG,Soul / Funk
Symphony_No._5_-_daniel.bautista_spectrogram.png,Symphony No. 5,daniel.bautista,Classical / Rock
Tab_-_Secret_of_Mana_(feat._AURC)_spectrogram.png,Tab,Secret of Mana (feat. AURC),Electronic / Chiptune
Take_Down_The_Sun_-_State_Shirt_(2)_spectrogram.png,Take Down The Sun,State Shirt (2),Indie Electronic / Lo-fi
Tale_of_a_lifetime_(feat._Luca_Calabrese)_-_FeelX_(2)_spectrogram.png,Tale of a lifetime (feat. Luca Calabrese),FeelX (2),Progressive Rock
TazDev_-_Chill_Lounge_Lofi_Beat_spectrogram.png,TazDev,Chill Lounge Lofi Beat,Lo-fi / Chill
Tercer_Tiempo_-_Gustavo_Crochenci_spectrogram.png,Tercer Tiempo,Gustavo Crochenci,Latin / Instrumental
That_morning_-_Mr.DeVo_spectrogram.png,That morning,Mr.DeVo,Jazz / Instrumental
thebesticando_-_naturalbody2_spectrogram.png,thebesticando,naturalbody2,Electronic / Experimental
They_-_ChillPanic_spectrogram.png,They,ChillPanic,Chill / Electronic
They_Come_At_Night_-_Hands_of_Attrition_spectrogram.png,They Come At Night,Hands of Attrition,Metal / Rock
The_Golden_Moons_-_Early_Morning_Serenity__Nature_Ambience_spectrogram.png,The Golden Moons,Early Morning Serenity  Nature Ambience,Ambient / New Age
The_Golden_Moons_-_Warm_Celestial_Psychedelic_Texture_spectrogram.png,The Golden Moons,Warm Celestial Psychedelic Texture,Psychedelic / Ambient
The_southern_train_-_beemaztar_spectrogram.png,The southern train,beemaztar,Folk / Instrumental
The_Sun_and_The_Rain_(instrumental_version)_-_DD88_spectrogram.png,The Sun and The Rain (instrumental version),DD88,Instrumental / Electronic
Toy_Factory_-_FiluAndDina_(3)_spectrogram.png,Toy Factory,FiluAndDina (3),Electronic / Experimental
Triplexity_-_Invited_(with_Jennifer_Greer)_-_Triplexity_spectrogram.png,Triplexity - Invited (with Jennifer Greer),Triplexity,Jazz / Electronic
Tv_Food_and_Fast_Vision_-_The_MARXMALLOWS_(2)_spectrogram.png,Tv Food and Fast Vision,The MARXMALLOWS (2),Punk / Rock
Twisted_Fantasies_-_KostiaDeep_spectrogram.png,Twisted Fantasies,KostiaDeep,Electronic / Deep House
Undercover_-_Neon_NiteClub_(2)_spectrogram.png,Undercover,Neon NiteClub (2),Synthpop / Electronic Pop
Until_Tonight_-_Back_On_Earth_spectrogram.png,Until Tonight,Back On Earth,Alternative Rock / Pop Rock
Visitors_-_Linturaven_spectrogram.png,Visitors,Linturaven,Synthwave / Electronic
Vlog_Hip_Hop_(Full_Version)_-_Ivan_Ryzhko_spectrogram.png,Vlog Hip Hop (Full Version),Ivan Ryzhko,Hip Hop
Volemos_Juntos_Piano_solo_Instrumental_-_DalCuore_spectrogram.png,Volemos Juntos Piano solo Instrumental,DalCuore,Instrumental Piano
v_etom_momente_-_kbkbts._spectrogram.png,v etom momente,kbkbts.,Boom Bap / Hip Hop
Undercover_-_Neon_NiteClub_(2)_spectrogram.png,Undercover,Neon NiteClub (2),Synthpop / Electronic Pop
Until_Tonight_-_Back_On_Earth_spectrogram.png,Until Tonight,Back On Earth,Alternative Rock / Pop Rock
Vlog_Hip_Hop_(Full_Version)_-_Ivan_Ryzhko_spectrogram.png,Vlog Hip Hop (Full Version),Ivan Ryzhko,Hip Hop
Volemos_Juntos_Piano_solo_Instrumental_-_DalCuore_spectrogram.png,Volemos Juntos Piano solo Instrumental,DalCuore,Instrumental Piano
v_etom_momente_-_kbkbts._spectrogram.png,v etom momente,kbkbts.,Boom Bap / Hip Hop
Wake_Up_-_Square_a_Saw_spectrogram.png,Wake Up,Square a Saw,Pop / Future Bass
Walkman_-_SH_MUSIC_(lukhash) (1)_spectrogram.png,Walkman,SH MUSIC (lukhash) (1),Chiptune / Electronic
Walkman_-_SH_MUSIC_(lukhash)_spectrogram.png,Walkman,SH MUSIC (lukhash),Chiptune / Electronic
Walk_in_the_row_-_RedSharp_spectrogram.png,Walk in the row,RedSharp,Soul
Wasnt_Enough_(feat._Michelle)_-_Tom_Orlando_spectrogram.png,Wasnt Enough (feat. Michelle),Tom Orlando,Pop / Hip-Hop
Watered_Down_-_Giovanna_Crescenzo_spectrogram.png,Watered Down,Giovanna Crescenzo,Trap / R&B / Pop
Waxstar_-_Atreyu_spectrogram.png,Waxstar,Atreyu,Metalcore / Heavy Metal
Weight_On_It_-_FayroMusic_spectrogram.png,Weight On It,FayroMusic,Hip-Hop / Rap
We_got_the_vibes_(_Feat_Fil_Straughan)_-_D_JAY_KOI_spectrogram.png,We got the vibes ( Feat Fil Straughan),D JAY KOI,R&B / Soul / Pop
Whashington_Square_(by_Papercut_-_feat._Mike_Ryrie)_-_FeelX_(2)_spectrogram.png,Whashington Square (by Papercut - feat. Mike Ryrie),FeelX (2),Prog Rock / Pop
When_I_Fade_Out_-_The_Ambient_Light (1)_spectrogram.png,When I Fade Out,The Ambient Light (1),Ambient / Dream Pop
When_I_Fade_Out_-_The_Ambient_Light_spectrogram.png,When I Fade Out,The Ambient Light,Ambient / Dream Pop
When_I_Saw_You_Dance_-_Sam_Garbett_spectrogram.png,When I Saw You Dance,Sam Garbett,Pop / Indie / Funk
When_the_snow_falls..._-_Ralf_G._spectrogram.png,When the snow falls...,Ralf G.,Christmas / Folk
White_Knight_-_ebunny_spectrogram.png,White Knight,ebunny,Celtic / Folk
Winter_Dream_-_GoldenAntelope_spectrogram.png,Winter Dream,GoldenAntelope,New Age / Folk
Yigit_Atilla_-_Love_Frequency_spectrogram.png,Yigit Atilla,Love Frequency,R&B / Soul / Lo-fi
Young_Blood_-_Lo-Fi_Chill_Hip_Hop_(Full_Track_-_No_Vocal)_-_Ronin_Production_spectrogram.png,Young Blood - Lo-Fi Chill Hip Hop (Full Track - No Vocal),Ronin Production,Lo-Fi Hip Hop
Your_Loves_Got_Me_Blinded_-_Noelle_Chiodo (1)_spectrogram.png,Your Loves Got Me Blinded,Noelle Chiodo (1),Pop / Soul
Your_Loves_Got_Me_Blinded_-_Noelle_Chiodo_spectrogram.png,Your Loves Got Me Blinded,Noelle Chiodo,Pop / Soul
You_-_Giovanna_Crescenzo_spectrogram.png,You,Giovanna Crescenzo,R&B / Pop
You_Were_You_-_Kara_Square_and_Piero_Peluche_spectrogram.png,You Were You,Kara Square and Piero Peluche,Electro Folk Pop
YO_NO_QUIERO_CASARME_-_DURO_MAMBO_(SALSA_-_merengue_-_mambo_-_latin_-_salsa)_-_DURO_MAMBO_spectrogram.png,YO NO QUIERO CASARME - DURO MAMBO (SALSA - merengue - mambo - latin - salsa),DURO MAMBO,Salsa / Latin
Zuzu's_Petals_-_Temperature_Falls_(2)_spectrogram.png,Zuzu's Petals,Temperature Falls (2),Trip-Hop / Alternative Rock
[n]_-_Coastline_spectrogram.png,[n],Coastline,EDM
МЯУ_-_SMS_spectrogram.png,МЯУ,SMS,Trap
03_Double_dream_-_Botanica_magia (1)_spectrogram.png,03 Double dream,Botanica magia (1),Electronic / Dream Pop
03_Double_dream_-_Botanica_magia_spectrogram.png,03 Double dream,Botanica magia,Electronic / Dream Pop
09-Puppa_Nadem_feat_Jamanle_-_La_Technique_-_Selecta_Dje_aka_ProphetDje_spectrogram.png,09-Puppa Nadem feat Jamanle - La Technique,Selecta Dje aka ProphetDje,Reggae / Electronic
1._B-eiger_-_Happy!_-_B-eiger_spectrogram.png,1. B-eiger - Happy! - B,eiger,Electronic / Pop
100%_Housegemacht_-_DJ_Soulblade_spectrogram.png,100% Housegemacht,DJ Soulblade,House / Electronic
4anewbegining_(Psy)_-_xl.ant_spectrogram.png,4anewbegining (Psy),xl.ant,Psytrance / Electronic
Africa_The_Cradle_of_Life_(Epic_Version)_-_gregoire.lourme_spectrogram.png,Africa The Cradle of Life (Epic Version),gregoire.lourme,World / Epic
Amor_Pletórico_-_Living_Camboya_spectrogram.png,Amor Pletórico,Living Camboya,Latin / Rock
Aria_-_Suite_n°3_pour_orchestre_en_ré_majeur_de_J-S_Bach_(Arietys_Remix)_-_arietys_spectrogram.png,Aria - Suite n°3 pour orchestre en ré majeur de J-S Bach (Arietys Remix),arietys,Classical / Electronic
Atmospheric_Chill_-_Lart_spectrogram.png,Atmospheric Chill,Lart,Ambient / Chill
Bach_Ave_Maria_Jazz_Piano_-_ABSounds_(3)_spectrogram.png,Bach Ave Maria Jazz Piano,ABSounds (3),Jazz / Classical
Background_Music_Lofi_Hip_Hop_Beat_Chill_Lofi_Chill_jazz_lofi_type_beat_-_PeryCreep_spectrogram.png,Background Music Lofi Hip Hop Beat Chill Lofi Chill jazz lofi type beat,PeryCreep,Lo-fi Hip Hop / Jazz
Badis_Latitude_Goove_-_Christhelik_(2)_spectrogram.png,Badis Latitude Goove,Christhelik (2),Electronic / Groove
Beach_party_-_Lukas_(3)_spectrogram.png,Beach party,Lukas (3),Electronic / Pop
Beautiful_Lounge_-_Sergey_Gulevich_spectrogram.png,Beautiful Lounge,Sergey Gulevich,Lounge / Chill
Been_Waiting_(feat._Rebekka_Salomea)_-_JAIEF_ASONG_(2)_spectrogram.png,Been Waiting (feat. Rebekka Salomea),JAIEF ASONG (2),R&B / Jazz
Before_Battle_-_Anton_Kowalski_spectrogram.png,Before Battle,Anton Kowalski,Electronic / Epic
Benz_Truck_ft._Swagg_Milly_-_Ralph_Da_God_(3)_spectrogram.png,Benz Truck ft. Swagg Milly,Ralph Da God (3),Hip-Hop / Trap
Berool_-_Soundbathing_-_Chill_Lo-Fi_Hip-Hop_spectrogram.png,Berool - Soundbathing - Chill Lo-Fi Hip,Hop,Lo-fi Hip Hop / Chill
Blockbuster_Trailer_-_soundside_spectrogram.png,Blockbuster Trailer,soundside,Soundtrack / Epic
blue_monday_evening_piano_jazz_session_-_Piano_Dreamer_(2)_spectrogram.png,blue monday evening piano jazz session,Piano Dreamer (2),Jazz / Piano
Boomerang_-_HoneyChrome_spectrogram.png,Boomerang,HoneyChrome,R&B / Pop
Calm_Lo_Fi_-_Dmitriy_(2)_spectrogram.png,Calm Lo Fi,Dmitriy (2),Lo-Fi
Chill_Ocelot_-_The_Cold_City_spectrogram.png,Chill Ocelot,The Cold City,Lo-Fi / Chill
Closure_-_Acoustic_-_Seth_Power_(2) (1)_spectrogram.png,Closure - Acoustic,Seth Power (2) (1),Acoustic / Pop
Closure_-_Acoustic_-_Seth_Power_(2)_spectrogram.png,Closure - Acoustic,Seth Power (2),Acoustic / Pop
Cyberpunk_-_Energysound_(3)_spectrogram.png,Cyberpunk,Energysound (3),Electronic / Cyberpunk
Deathless_-_Absolutely_Curtains_spectrogram.png,Deathless,Absolutely Curtains,Dark Ambient
DHDMusic_-_Autumn_Impression_spectrogram.png,DHDMusic,Autumn Impression,New Age
DJ_Alvin_-_Quad_-_Alvin_Production_spectrogram.png,DJ Alvin - Quad,Alvin Production,Dance
Dorila_y_Mello_-_Popoi_spectrogram.png,Dorila y Mello,Popoi,Chill-out
DPSTP_-_DPSTP_-_Reason_spectrogram.png,DPSTP - DPSTP,Reason,Mainstage
Energetic_Techno_Rave_Party_-_Alexey_Anisimov_(2)_spectrogram.png,Energetic Techno Rave Party,Alexey Anisimov (2),Techno
Enjoit_-_Roger_Subirana_spectrogram.png,Enjoit,Roger Subirana,New Age
Epic_Medieval_Battle_-_AkashicRecords_spectrogram.png,Epic Medieval Battle,AkashicRecords,Epic
Eto_Lash_Rakhbo_Kothay_-_Khalid_Sangeet_-_khalidsangeet_spectrogram.png,Eto Lash Rakhbo Kothay - Khalid Sangeet,khalidsangeet,World
hefxthoth_-_jazzman_chills_the_thrill_spectrogram.png,hefxthoth,jazzman chills the thrill,Jazz / Chill
Here_With_You_-_Sam_Garbett (1)_spectrogram.png,Here With You,Sam Garbett (1),Pop / Indie
Here_With_You_-_Sam_Garbett_spectrogram.png,Here With You,Sam Garbett,Pop / Indie
I'm_Gone_-_Hands_of_Attrition_spectrogram.png,I'm Gone,Hands of Attrition,Metal
Igor_Pumphonia_-_Happy_(Dub)_-_ChillRecords_spectrogram.png,Igor Pumphonia - Happy (Dub),ChillRecords,Electronic / Dub
Igor_Pumphonia_-_Le_Compromis_(Dub)_-_ChillRecords_spectrogram.png,Igor Pumphonia - Le Compromis (Dub),ChillRecords,Electronic / Dub
Inspiring_Chill_-_Sergey_Gulevich_spectrogram.png,Inspiring Chill,Sergey Gulevich,Chill / Ambient
IsoNation_drum_and_bass_-_Timofiy_Starenkov_spectrogram.png,IsoNation drum and bass,Timofiy Starenkov,Electronic / Drum and Bass
J.Salazar_-_J.Salazar_-_Mentiras_(By_SavageBeatz)_spectrogram.png,J.Salazar - J.Salazar,Mentiras (By SavageBeatz),Hip-Hop / Latin
Jackson_Frost_-_Melodic_Techno_spectrogram.png,Jackson Frost,Melodic Techno,Electronic / Techno
Jackson_Frost_-_Tango_spectrogram.png,Jackson Frost,Tango,World / Tango
Jazzfi_-_DJ_Nelson_spectrogram.png,Jazzfi,DJ Nelson,Jazz / Electronic
Keldamuzik_-_All_I_have_-_Keldamuzik_(2)_spectrogram.png,Keldamuzik - All I have,Keldamuzik (2),R&B / Hip-Hop
King_Solomon_with_Vernon_Reid_John_Popper_-_One_Wish_Carnival_spectrogram.png,King Solomon with Vernon Reid John Popper,One Wish Carnival,Rock / Blues
Lifeline_-_Neon_NiteClub_(2)_spectrogram.png,Lifeline,Neon NiteClub (2),Synthpop / Electronic
Lleno_de_Life_-_Rey_Electrico_spectrogram.png,Lleno de Life,Rey Electrico,Latin / Electronic
lockdown_blues_-_lonely_piano_spectrogram.png,lockdown blues,lonely piano,Blues / Piano
LowDown_Mini_Reel_#6_(No_Ceiling)_-_LowDown_Brass_Band_(2)_spectrogram.png,LowDown Mini Reel #6 (No Ceiling),LowDown Brass Band (2),Jazz / Brass
Lowtone_Music_-_Lounge_Lo-Fi_spectrogram.png,Lowtone Music - Lounge Lo,Fi,Lo-fi / Lounge
Lo_Fi_Downtempo_-_PuzzleWaves_spectrogram.png,Lo Fi Downtempo,PuzzleWaves,Lo-fi / Downtempo
